Group in the EP,Original name,Sede
GUE/NGL,AKEL,"Nicosia, Cyprus"
GUE/NGL,Bloco de esquerda,"Lisbon, Portugal"
GUE/NGL,Die Linke,"Berlin, Germany"
GUE/NGL,Folvevebaesen,"Copenhagen, Denmark"
GUE/NGL,Front de gauche,"Paris, France"
GUE/NGL,Saskanas centrs´,"Riga, Latvia"
GUE/NGL,Hrvatski laburisti,"Zagreb, Croatia"
GUE/NGL,Izquierda Unida,"Madrid, Spain"
GUE/NGL,KKE,"Athens, Greece"
GUE/NGL,KSCM,"Prague, Czech Republic"
GUE/NGL,PCP,"Lisbon, Portugal"
GUE/NGL,Sinn Féin,"Dublin, Ireland"
GUE/NGL,Socialist party,"Dublin, Ireland"
GUE/NGL,Socialistiche Partij,"Amersfoort, Netherlands"
GUE/NGL,Syriza,"Athens, Greece"
GUE/NGL,Vänsterpartiet,"Stockholm, Sweden"
S&D,SPÖ,"Vienna, Austria"
S&D,Parti Socialiste,"Brussels, Belgium"
S&D,Spa,"Brussels, Belgium"
S&D,Bulgarian socialist party,"Sofia, Bulgaria"
S&D,Socijaldemokratska partija Hrvatske,"Zagreb, Croatia"
S&D,EDEK,"Nicosia, Cyprus"
S&D,Dimokratikó Kómma,"Nicosia, Cyprus"
S&D,CSSD,"Prague, Czech Republic"
S&D,Socialdemokraterne,"Frederiksberg, Denmark"
S&D,SDE,"Tallinn, Estonia"
S&D,SDP,"Helsinki, Finland"
S&D,Parti Socialiste,"Paris, France"
S&D,SPD,"Berlin, Germany"
S&D,PASOK,"Athens, Greece"
S&D,DIMAR,"Athens, Greece"
S&D,MSZP,"Budapest, Hungary"
S&D,Labour,"Dublin, Ireland"
S&D,Partito democratico,"Rome, Italy"
S&D,Sinistra democratica,"Rome, Italy"
S&D,Partito socialista italiano,"Rome, Italy"
S&D,LSDP,"Vilnius, Lithuania"
S&D,LSAP,"Luxembourg, Luxembourg"
S&D,Labour party,"Hamrun, Malta"
S&D,Partij van de Arbeid,"Amsterdam, Netherlands"
S&D,SLD-UP,
S&D,Socjaldemokracja Polska,"Warsaw, Poland"
S&D,Partido Socialista,"Lisbon, Portugal"
S&D,PSD,"Bucharest, Romania"
S&D,Smer,"Bratislava, Slovak Republic"
S&D,SD,"Ljubljana, Slovenia"
S&D,PSOE,"Madrid, Spain"
S&D,SSA,"Stockholm, Sweden"
S&D,Labour party,"London, UK"
ALDE,NEOS,"Vienna, Austria"
ALDE,Open VLD,"Brussels, Belgium"
ALDE,Mouvement Réformateur,"Brussels, Belgium"
ALDE,Nacionalno dviženie za stabilnost i văzhod,"Sofia, Bulgaria"
ALDE,…,"Sofia, Bulgaria"
ALDE,Venstre,"Holte, Denmark"
ALDE,Radikale B,"Copenhagen, Denmark"
ALDE,Eesti keskerakond,"Tallinn, Estonia"
ALDE,Eesti reformierakond,"Tallinn, Estonia"
ALDE,Suomen Keskusta,"Helsinki, Finland"
ALDE,SFP,"Helsinki, Finland"
ALDE,Mouvement Democrate,"Paris, France"
ALDE,CAP21,"Paris, France"
ALDE,Freie demokratische partei,"Berlin, Germany"
ALDE,Drassi,"Athens, Greece"
ALDE,MLP,"Budapest, Hungary"
ALDE,Fianna Fail,"Dublin, Ireland"
ALDE,Democrazia è Libèrta,"Rome, Italy"
ALDE,Italia dei Valori,"Rome, Italy"
ALDE,Alleanza per Italia,"Rome, Italy"
ALDE,Radicali italiani,"Rome, Italy"
ALDE,LPP/LC,"Riga, Latvia"
ALDE,Darbo partija,"Vilnius, Lithuania"
ALDE,LCS,
ALDE,Liberalu sajudis,"Vilnius, Lithuania"
ALDE,Demokratesch partei,"Luxembourg, Luxembourg"
ALDE,VVD,"The Hague, Netherlands"
ALDE,D66,"The Hague, Netherlands"
ALDE,PNL,"Bucharest, Romania"
ALDE,S,"Bratislava, Slovak Republic"
ALDE,LDS,"Ljubljana, Slovenia"
ALDE,CDC,"Barcelona, Spain"
ALDE,PNV-EAJ,"Bilbao, Spain"
ALDE,Folkpartliet liberalerna,"Stockholm, Sweden"
ALDE,Centerpartiet,"Stockholm, Sweden"
ALDE,Liberal democrats,"London, UK"
Greens,Die Grünen,"Vienna, Austria"
Greens,Ecolo,"Namur, Belgium"
Greens,Groen,"Anderlecht, Belgium"
Greens,NVA,"Brussels, Belgium"
Greens,SF,"Copenhagen, Denmark"
Greens,De Gröna,"Helsinki, Finland"
Greens,L´ecologie,
Greens,PNC,"Bastia, France"
Greens,Die Grünen,"Berlin, Germany"
Greens,Oikologoi prasinoi,"Athens, Greece"
Greens,Federazione dei Verdi,"Rome, Italy"
Greens,Dei gréng,"Luxembourg, Luxembourg"
Greens,Equo,"Madrid, Spain"
Greens,ERC,"Barcelona, Spain"
Greens,ICV,"Barcelona, Spain"
Greens,Eusko Alkartasuna,"San Sebastian, Spain"
Greens,BNG,"Santiago de Compostela, Spain"
Greens,Miljöpartiet de Gröna,"Stockholm, Sweden"
Greens,Piratpartiet,"Stockholm, Sweden"
Greens,Green party of England and Wales,"London, UK"
Greens,Scottish National Party,"Edinburgh, Scotland"
Greens,Plaid Cymru,"Cardiff, Wales"
EPP,ÖVP,"Vienna, Austria"
EPP,,"Brussels, Belgium"
EPP,CDH,"Brussels, Belgium"
EPP,CSP,"Eupen, Belgium"
EPP,GERB,"Sofia, Bulgaria"
EPP,UDF,"Sofia, Bulgaria"
EPP,DSB,"Sofia, Bulgaria"
EPP,HDZ,"Zagreb, Croatia"
EPP,DISY,"Nicosia, Cyprus"
EPP,KDU-CSL,"Prague, Czech Republic"
EPP,TOP 09,"Prague, Czech Republic"
EPP,Konservative,"Copenhagen, Denmark"
EPP,Isamaa ja res publica liit,"Tallinn, Estonia"
EPP,Kokoomus,"Helsinki, Finland"
EPP,Kristillisdemokraatit,"Helsinki, Finland"
EPP,Union pour un Mouvement Populaire,"Paris, France"
EPP,UDI,"Paris, France"
EPP,CDU,"Berlin, Germany"
EPP,CSU,"Munich, Germany"
EPP,Néa Dimokratia,"Athens, Greece"
EPP,Fidesz,"Budapest, Hungary"
EPP,KDNP,"Budapest, Hungary"
EPP,Forza Italia,"Rome, Italy"
EPP,Nuovo centro destra,"Rome, Italy"
EPP,Casini-UDC,"Rome, Italy"
EPP,Fratelli d´Italia,"Rome, Italy"
EPP,UDEUR popolari,"Rome, Italy"
EPP,Südtiroler Volkspartei,"Bolzano, Italy"
EPP,Futuro e Libertà,"Rome, Italy"
EPP,Popolari per l'Italia,"Rome, Italy"
EPP,Vienotíba,"Riga, Latvia"
EPP,TS,"Vilnius, Lithuania"
EPP,CSV,"Luxembourg, Luxembourg"
EPP,Nationalist party,"Valletta, Malta"
EPP,CDA,"The Hague, Netherlands"
EPP,Platforma Obywatelska,"Warsaw, Poland"
EPP,PSL,"Warsaw, Poland"
EPP,PSD,"Lisbon, Portugal"
EPP,CDS,"Lisbon, Portugal"
EPP,Partidul Democrat-Liberal,"Bucharest, Romania"
EPP,RMDSz,"Bucharest, Romania"
EPP,SDKÚ,"Bratislava, Slovak Republic"
EPP,KDH,"Bratislava, Slovak Republic"
EPP,MK,"Bratislava, Slovak Republic"
EPP,SDS,"Ljubljana, Slovenia"
EPP,Nsi,"Ljubljana, Slovenia"
EPP,Partido Popular,"Madrid, Spain"
EPP,Unió democràtica de Catalunya,"Barcelona, Spain"
EPP,Moderata,"Stockholm, Sweden"
EPP,kristdemokraterna,"Stockholm, Sweden"
ECR,LDD,"Gent, Belgium"
ECR,HSP,"Zagreb, Croatia"
ECR,ODS,"Prague, Czech Republic"
ECR,MoMa,"Budapest, Hungary"
ECR,Conservatori e Social Riformatori,"Milan, Italy"
ECR,TB/LNNK,"Riga, Latvia"
ECR,LLRA,"Vilnius, Lithuania"
ECR,ChristenUnie,"Amersfoort, Netherlands"
ECR,PiS,"Warsaw, Poland"
ECR,Polska Razem,"Warsaw, Poland"
ECR,Conservative Party,"London, UK"
ECR,UUP,"Belfast, Northern Ireland"
EFD,PROUD,
EFD,Dansk Folkeparti,"Copenhagen, Denmark"
EFD,Peruss,"Helsinki, Finland"
EFD,Mouvement pour France,"Paris, France"
EFD,LAOS,"Athens, Greece"
EFD,Lega Nord,"Milan, Italy"
EFD,Io amo l'Italia,"Rome, Italy"
EFD,Tvarka ir teisingumas,"Vilnius, Lithuania"
EFD,SGP,"Gouda, Netherlands"
EFD,Solidarna Polska,"Warsaw, Poland"
EFD,SNR,"Bratislava, Slovak Republic"
EFD,UKIP,"Devon, England"
EAF,FPO,"Vienna, Austria"
EAF,Vlaams Belang,"Brussels, Belgium"
EAF,Front National,"Paris, France"
EAF,Bürger in wut,"Berlin, Germany"
EAF,Sverigedemokraterna,"Stockholm, Sweden"