PES,Sozialdemokratische Partei Österreichs,SPOE_at,Austria,"24,1"
Greens/EFA,The Greens – The Green Alternative,Gruene_Austria,Austria,"14,5"
EPP,Austrian People's Party (ÖVP),oevp,Austria,27
MELD,"Ewald Stadler, Die Reformkonservativen – REKOS",stadler_ewald,Austria,"1,2"
PES,Parti socialiste (Belgium),PSofficiel,Belgium,"11,15"
ALDE,Open Vlaamse Liberalen en Democraten,openvld,Belgium,"12,51"
ALDE,Mouvement Réformateur,MR_officiel,Belgium,"10,32"
Greens/EFA,Ecolo,Ecolo,Belgium,"4,45"
Greens/EFA,Green,groen,Belgium,"6,51"
Greens/EFA,New Flemish Alliance,de_NVA,Belgium,"16,35"
EPP,Christian Democratic and Flemish (CD&V),cdenv,Belgium,"12,21"
EPP,Humanist Democratic Centre (cdH),lecdh,Belgium,"4,33"
ALDE,Movement for Rights and Freedoms,dps_news,Bulgaria,"17,14"
PEL,Hrvatski laburisti - Stranka rada,HRLaburisti,Croatia,"3,46"
PES,Socijaldemokratska partija Hrvatske,SDPHrvatske,Croatia,"29,93"
EPP,Croatian Democratic Union (HDZ),HDZ_HR,Croatia,"41,42"
PEL,AKEL,AKEL1926,Cyprus,"26,9"
PES,Dimokratiko Komma,DikoEpikoinonia,Cyprus,"10,8"
PES,Movement of Social Democrats EDEK (Kinima Sosialdimokrato,KSEDEK,Cyprus,"7,7"
EPP,Democratic Rally (DISY),DISY,Cyprus,"37,7"
PEL,Komunistická strana Čech a Moravy,kscmcz,Czech Republic,"10,98"
PES,Česká strana sociálně demokratická,cssd,Czech Republic,"14,17"
EPP,TOP 09,TOP09cz,Czech Republic,"15,95"
EPP,Christian and Democratic Union – Czechoslovak People's Party (KDU–ČSL),kducsl,Czech Republic,"9,95"
AECR,Civic Democratic Party,ODScz,Czech Republic,"7,67"
PEL,Folkebevægelsen mod EU,Folkebevagelsen,Denmark,8
PES,Socialdemokratiet,Spolitik,Denmark,"19,1"
ALDE,"Venstre, Danmarks Liberale Parti",Venstre,Denmark,"16,7"
Greens/EFA,Socialist People's Party,sfpolitik,Denmark,"10,9"
EPP,Conservative People's Party,KonservativeDK,Denmark,"9,2"
EPP,Christian Democrats,KDDanmark,Denmark,0
MELD,Danish People’s Party (Dansk Folkeparti),DanskDf1995,Denmark,"26,6"
PES,Sotsiaaldemokraatlik Erakond,sotsdem,Estonia,"13,6"
ALDE,Eesti Reformierakond,reformikad,Estonia,"24,3"
EPP,Pro Patria and Res Publica Union (IRL),Erakond,Estonia,"13,9"
ALDE,Suomen Keskusta,keskusta,Finland,"19,7"
ALDE,Svenska folkpartiet,sfprkp,Finland,"6,7"
Greens/EFA,Green League,vihreat,Finland,"9,3"
EPP,Kansallinen Kokoomus | KOK,kokoomus,Finland,"22,6"
EPP,Kristillisdemokraatit | KD,KDpuolue,Finland,"5,2"
MELD,True Finns (Perussuomalaiset),VerkkomediaPS,Finland,"12,9"
PEL,Front de gauche,FDG,France,"6,34"
PES,Parti Socialiste,partisocialiste,France,"13,98"
ALDE,Mouvement Démocrate,MoDem,France,"9,9"
ALDE,Citoyenneté Action Participation pour le 21ème siècle,CAP21_Tweets,France,0
Greens/EFA,Europe Ecology – The Greens,EELV,France,"8,91"
EPP,Union for a Popular Movement (UMP),ump,France,"20,79"
PEL,DIE LINKE,dieLinke,Germany,"7,4"
PES,Sozialdemokratische Partei Deutschlands,spdde,Germany,"27,3"
ALDE,Freie Demokratische Partei,fdp_de,Germany,"3,4"
Greens/EFA,Alliance '90/The Greens,Die_Gruenen‎,Germany,"10,7"
EPP,Christian Democratic Union (CDU),CDU,Germany,30
EPP,Christian Social Union of Bavaria (CSU),CSU,Germany,"5,3"
PEL,Kommunistiko Komma Elladas,KKEGreece,Greece,"6,07"
PEL,SYRIZA,syriza_gr,Greece,"26,6"
PES,Panellinio Socialistiko Kinima,pasok,Greece,"8,02"
ALDE,Drassi,Drassi,Greece,0
Greens/EFA,Ecologist Greens,Ecogreens,Greece,"0,9"
EPP,New Democracy,neadimokratia,Greece,"22,71"
MELD,Popular Orthodox Rally (Λαϊκός Ορθόδοξος Συναγερμός),laos_Hellas,Greece,"2,7"
PES,Magyar Szocialista Párt,mszphu,Hungary,"10,92"
EPP,Fidesz – Hungarian Civic Union,Fideszmpsz,Hungary,51.48
EPP,Christian Democratic People's Party,kdnp,Hungary,?
PEL,Sinn Féin,sinnfeinireland,Ireland,17
PEL,Socialist Party,SocialistParty,Ireland,0
PES,Labour Party (Ireland),labour,Ireland,6
ALDE,Fianna Fáil Party,fiannafailparty,Ireland,22
EPP,Fine Gael,FineGael,Ireland,22
PES,Partito Democratico,pdnetwork,Italy,"40,81"
ALDE,Italia dei Valori - Lista Di Pietro,Idvstaff,Italy,"0,66"
Greens/EFA,Federation of the Greens,verditalia,Italy,0
EPP,Union of the Centre (UDC),udctw,Italy,"4,38"
EPP,Il Popolo della Libertà | PdL,ilpdl,Italy,0
EPP,Unione dei Democratici per l'Europa - Popolari per il,UdeurPopolari,Italy,??
EPP,Südtiroler Volkspartei | SVP,SVP_Suedtirol,Italy,"0,5"
AECR,Conservatives and Social Reformers,movimentoCSR,Italy,0
MELD,Lega Nord,matteosalvinimi,Italy,"6,15"
MELD,Io amo l’Italia,magdicristiano,Italy,0
PEL,HC (SPL),latsocpartija,Latvia,0
PES,Harmony Party,saskanascentrs,Latvia,13
Greens/EFA,For Human Rights in United Latvia,ZaPCHELPCTVL,Latvia,6
EPP,Unity,VienotibaLV,Latvia,46
AECR,TB/LNNK,tblv,Latvia,14
ALDE,Lietuvos Respublikos liberalų sąjūdis,liberalai,Lithuania,"16,52"
ALDE,Darbo partija,DarboPartija,Lithuania,"12,83"
EPP,Homeland Union – Lithuanian Christian Democrats (TS-LKD),tslkd,Lithuania,"17,39"
PES,Parti ouvrier socialiste luxembourgeoi,e_lsap,Luxembourg,"11,75"
ALDE,Parti démocratique,dp_lu,Luxembourg,"14,77"
Greens/EFA,The Greens,deigreng,Luxembourg,"15,01"
EPP,Chrëschtlech Sozial Vollekspartei | CSV,CSV_news,Luxembourg,"37,65"
AECR,Alternative Democratic Reform Party,ADR_Lu,Luxembourg,"7,53"
PES,Partit Laburista,PL_Malta,Malta,"53,39"
EPP,Nationalist Party,PNmalta,Malta,"40,02"
PEL,Socialistische Partij,SPnl,Netherlands,"9,6"
PES,Partij van de Arbeid,PvdA,Netherlands,"9,4"
ALDE,Democraten 66,D66,Netherlands,"15,4"
ALDE,Volkspartij voor Vrijheid en Democratie,VVD,Netherlands,"11,9"
Greens/EFA,GreenLeft,groenlinks,Netherlands,7
EPP,Christian Democratic Appeal (CDA),cdavandaag,Netherlands,15
PES,Sojusz Lewicy Demokratycznej - Unia Pracy,sldpoland,Poland,"9,54"
EPP,Civic Platform (PO),Platforma_org,Poland,"31,34"
EPP,Polish People's Party (PSL),LudowcyPSL,Poland,"7,21"
AECR,Law and Justice,kppis,Poland,"32,33"
MELD,Solidarna Polska,SolidarnaPL,Poland,"4,04"
PEL,Bloco de Esquerda,GPBloco,Portugal,"4,56"
PEL,Partido Comunista Português,_pcp_,Portugal,"12,67"
EPP,Social democratic party,ppdpsd,Portugal,"31,47"
EPP,Democratic and social centre,CDSEuropeias,Portugal,"27,71"
PES,Partidul Social Democrat - PSD,psdbiroupresa,Romania,"37,6"
ALDE,Partidul Naţional Liberal,pnl_ro,Romania,15
EPP,Christian Democratic National Peasants' Party (PNŢ-CD),pntcd,Romania,"0,89"
AECR,New Republic,NouaRepublica,Romania,0
PES,SMER-Sociálna demokracia,smersd,Slovak Republic,"24,09"
ALDE,Ľudová strana - Hnutie za demokratické Slovensko,lshzds,Slovak Republic,"1,73"
EPP,Christian Democratic Movement (KDH),KDHtweet,Slovak Republic,"13,21"
EPP,Slovak Democratic and Christian Union – Democratic Party (SDKÚ-DS),sdkuds,Slovak Republic,"7,75"
EPP,Most-Hid,MostHid2014,Slovak Republic,"5,83"
PES,Socialni demokrati,strankaSD,Slovenia,"8,02"
ALDE,Liberalna Demokracija Slovenije,ldsstranka,Slovenia,0
ALDE,ZARES-Nova Politika,Zares,Slovenia,"0,94"
EPP,Slovenian Democratic Party (SDS),strankaSDS,Slovenia,"24,88"
EPP,Slovenian People's Party (SLS),strankaSLS,Slovenia,"16,56"
EPP,New Slovenia (NSi),NovaSlovenija,Slovenia,?
PEL,Izquierda Unida,iunida,Spain,"9,99"
PES,Partido Socialista Obrero Español,PSOE,Spain,"22,98"
PES,Partit dels Socialistes de Catalunya (PSC-PSOE),socialistes_cat,Spain,"0,02"
ALDE,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,EAJ__PNV,Spain,"1,81"
ALDE,Convergència Democràtica de Catalunya,ConvergenciaCAT,Spain,"1,81"
Greens/EFA,Equo,equo,Spain,"1,91"
Greens/EFA,Esquerra Republicana de Catalunya,Esquerra_ERC,Spain,"4,02"
Greens/EFA,Iniciativa per Catalunya Verds,iniciativa,Spain,"9,99"
Greens/EFA,Eusko Alkartasuna,ealkartasuna,Spain,0
Greens/EFA,BNG,obloque,Spain,1
NI - SPAIN,Convergència i Unió,ciu,Spain,"1,81"
NI - SPAIN,Coalición Canaria,coalicion,Spain,0
NI - SPAIN,Aralar,aralar,Spain,1
NI - SPAIN,Bildu,ehbildu,Spain,1
NI - SPAIN,Confederacion Pirata,partidos_pirata,Spain,"0,24"
NI - SPAIN,Compromis,c_compromis,Spain,"0,5"
NI - SPAIN,Chunta Aragonesista,chunta,Spain,"0,5"
NI - SPAIN,"Unión, Progreso y Democracia",UPyD,Spain,"6,5"
NI - SPAIN,Podemos,ahorapodemos,Spain,"7,97"
EPP,People's Party (PP),ppopular,Spain,"26,06"
EPP,Democratic Union of Catalonia (UDC),unio_cat,Spain,"1,81"
PES,Arbetarepartiet- Social- demokraterna,socialdemokrat,Swedem,"24,4"
PEL,Vänsterpartiet,vansterpartiet‎,Sweden,"6,3"
ALDE,Centerpartiet,Centerpartiet,Sweden,"6,5"
ALDE,Folkpartiet liberalerna,folkpartiet,Sweden,10
Greens/EFA,Green Party,miljopartiet,Sweden,"15,3"
Greens/EFA,Pirate Party,piratpartiet,Sweden,"2,2"
EPP,Moderate Party,nya_moderaterna,Sweden,"13,6"
EPP,Christian Democrats,kdriks,Sweden,6
MELD,"Daniël van der Stoep, Artikel 50",Artikel50,Netherlands,"3,7"
PES,Labour Party,UKLabour,United Kingdom,"24,74"
ALDE,Liberal Democrats Party,LibDems,United Kingdom,"6,69"
Greens/EFA,Green Party of England and Wales,TheGreenParty,United Kingdom,"7,67"
Greens/EFA,Scottish National Party,theSNP,United Kingdom,"2,4"
Greens/EFA,Plaid Cymru – Party of Wales,plaid_cymru,United Kingdom,"0,69"
AECR,Conservative Party,Conservatives,United Kingdom,"23,31"
AECR,Ulster Unionist Party,uuponline,United Kingdom,"0,35"