AKEL1926,581872947
GPBloco,1949495336
dieLinke,44101578
Folkebevagelsen,1179241530
FDG,23761908
saskanascentrs,24052903
HRLaburisti,226164824
iunida,14824411
KKEGreece,404877094
kscmcz,339205288
_pcp_,36392123
sinnfeinireland,22628924
SocialistParty,25310399
SPnl,17289752
syriza_gr,39490506
vansterpartiet,17233550
GUENGL,47350606
SPOE_at,26750370
PSofficiel,252962982
sp_a,23423414
SDPHrvatske,74480484
KSEDEK,1652028870
DikoEpikoinonia,1026012882
cssd,18318781
Spolitik,251034857
partisocialiste,19900973
spdde,26458162
pasok,10701602
dimokratiki,160449058
mszphu,21854181
labour,6751502
pdnetwork,13294452
PartSocialista,194619416
e_lsap,138343953
PL_Malta,29418160
PvdA,7343682
sldpoland,66324459
psocialista,70349639
psdbiroupresa,470030489
smersd,21845251
strankaSD,398672330
PSOE,50982086
socialdemokrat,3801501
UKLabour,14291684
TheProgressives,19287037
neos_eu,819698388
openvld,21994861
MR_officiel,102018086
dps_news,122392201
Venstre,14997025
radikale,14462419
keskerakondlane,200772249
reformikad,68644850
keskusta,21289183
sfprkp,190362598
MoDem,18387196
CAP21_Tweets,190365803
fdp_de,2212224854
Drassi,28356775
fiannafailparty,19594736
Idvstaff,14078646
Radicali,150196030
DarboPartija,78546768
liberalai,40254263
dp_lu,821247049
VVD,7599192
D66,28076891
pnl_ro,102333395
ldsstranka,25277786
ConvergenciaCAT,429355291
EAJ__PNV,73633446
folkpartiet,18687011
Centerpartiet,3796501
LibDems,5680622
aldeparty,42378378
Gruene_Austria,316488595
Ecolo,14514457
de_NVA,24688336
sfpolitik,28079017
vihreat,22007737
Die_Gruenen,14553288
Ecogreens,27052329
verditalia,32454634
deigreng,17408229
equo,187864310
Esquerra_ERC,84053338
iniciativa,15280016
ealkartasuna,185675039
obloque,155544328
miljopartiet,18124359
piratpartiet,18448607
TheGreenParty,15529670
theSNP,77821953
Plaid_Cymru,14411725
europeangreens,29958529
oevp,11043512
cdenv,15753618
lecdh,236561299
HDZ_HR,22144552
DISY,209652779
kducsl,19093128
TOP09cz,46538880
KonservativeDK,7089792
Erakond,26265110
kokoomus,22360764
KDpuolue,65134133
ump,95455794
UDI_off,819772525
CDU,20429858
CSU,21107582
neadimokratia,22822040
Fideszmpsz,94963212
kdnp,36626717
forza_italia,147543162
NuoCentrodestra,2183999026
udctw,492336552
FratellidItaIia,1024976264
SVP_Suedtiro,376226019
futuroeliberta,172727702
ItaliaProgetto,2200330036
tslkd,268292782
PNmalta,36347825
cdavandaag,23770198
Platforma_org,53003895
LudowcyPSL,133043282
ppdpsd,20560841
CDSPP,19334929
RMDSZ_UDMR,293572225
sdkuds,45425854
KDHsk,217757724
strankaSDS,21878991
NovaSlovenija,138355318
PPopular,20509689
unio_cat,436799542
nya_moderaterna,19226961
kdriks,19014898
EPPGroup,53347647
HSPZagreb,365980939
ODScz,56410958
moma_2014,1364120132
movimentoCSR,596468348
tblv,278641905
christenunie,17883318
kppis,15877628
PolskaRazem,2231621580
Conservatives,14281853
uuponline,21090736
ecrgroup,81838067
DanskDf1995,1227448789
VerkkomediaPS,910439228
laos_Hellas,28342191
LegaNordPadania,13514762
magdicristiano,169387991
SGPnieuws,142575646
SolidarnaPL,410065049
UKIP,358204197
EFDgroup,150557711
vlbelang,22473403
FN_officiel,78085410
BIWaktuell,164664039
sdriks,97878686
Eurallfree,196980761